Cohorts,Count
ROTTERDAM STUDY (RS),398
NO NAME,297
COOPERATIVE HEALTH RESEARCH IN THE REGION OF AUGSBURG (KORA),255
FRAMINGHAM HEART STUDY (FHS),207
ATHEROSCLEROSIS RISK IN COMMUNITIES STUDY (ARIC),204
CARDIOVASCULAR HEALTH STUDY (CHS),179
BRITISH 1958 BIRTH COHORT STUDY (B58C),156
UK ADULT TWIN REGISTER (TWINSUK),140
EUROPEAN PROSPECTIVE INVESTIGATION INTO CANCER (EPIC),132
NURSES HEALTH STUDY (NHS),129
STUDY OF HEALTH IN POMERANIA (SHIP),127
AGING GENE-ENVIRONMENT SUSCEPTIBILITY - REYKJAVIK STUDY (AGES),119
DECODE GENETICS (DECODE),113
ERASMUS RUCPHEN FAMILY STUDY (ERF),104
WELLCOME TRUST CASE CONTROL CONSORTIUM (WTCCC),103
MULTI-ETHNIC STUDY OF ATHEROSCLEROSIS (MESA),98
"HEALTH, AGING, AND BODY COMPOSITION STUDY (HEALTH ABC)",92
NORTHERN FINNISH BIRTH COHORT STUDY (NFBC),87
NETHERLANDS TWIN REGISTRY (NTR),78
ORKNEY COMPLEX DISEASE STUDY (ORCADES),78
LOTHIAN BIRTH COHORT (LBC),78
ESTONIAN GENOME CENTER OF THE UNIVERSITY OF TARTU (EGCUT),75
AVON LONGITUDINAL STUDY OF PARENTS AND CHILDREN (ALSPAC),75
COHORTE LAUSANNOISE (COLAUS),75
THE INVECCHIARE IN CHIANTI (INCHIANTI),70
WOMENS GENOME HEALTH STUDY (WGHS),69
HEALTH PROFESSIONAL FOLLOW-UP STUDY (HPFS),69
SARDINIA STUDY OF AGING (SARDINIA),68
BIOBANK JAPAN PROJECT (BBJ),68
CARDIOVASCULAR RISK IN YOUNG FINNS STUDY (YFS),67
WOMENS HEALTH INITIATIVE (WHI),63
HELSINKI BIRTH COHORT STUDY (HBCS),59
CROATIA-KORCULA STUDY (CROATIA-KORCULA),58
"PROSTATE, LUNG, COLORECTAL, AND OVARIAN CANCER SCREENING TRIAL (PLCO)",56
BALTIMORE LONGITUDINAL STUDY OF AGEING (BLSA),55
QUEENSLAND INSTITUTE OF MEDICAL RESEARCH (QIMR),54
CORONARY ARTERY RISK DEVELOPMENT IN YOUNG ADULTS (CARDIA),54
LONDON LIFE SCIENCES POPULATION STUDY (LOLIPOP),53
FINLAND-UNITED STATES INVESTIGATION OF NON-INSULIN-DEPENDENT DIABETES MELLITUS GENETICS (FUSION),49
LIFELINES (LIFELINES),49
UK BIOBANK (UKB),48
NETHERLANDS STUDY OF DEPRESSION AND ANXIETY (NESDA),47
FINRISK (FINRISK),46
CROATIA-VIS ISLAND STUDY (CROATIA-VIS),46
MULTIETHNIC COHORT STUDY OF DIET AND HEALTH (MEC),45
CROATIA-SPLIT STUDY (CROATIA-SPLIT),45
MICRO-ISOLATES IN SOUTH TYROL STUDY (MICROS),43
FAMILY HEART STUDY (FAMHS),42
GUTENBERG HEALTH STUDY (GHS),41
23ANDME (23ANDME),41
FENLAND STUDY (FENLAND),41
PRECOCIOUS CORONARY ARTERY DISEASE STUDY (PROCARDIS),40
PROSPECTIVE STUDY OF PRAVASTATIN IN THE ELDERLY AT RISK (PROSPER),40
WESTERN AUSTRALIAN PREGNANCY COHORT STUDY (RAINE),39
JACKSON HEART STUDY (JHS),39
PREVENTION OF RENAL AND VASCULAR ENDSTAGE DISEASE STUDY (PREVEND),38
THE POPULATION GENETIC COHORT (POPGEN),37
STUDY OF EPIDEMIOLOGY AND RISK FACTORS IN CANCER HEREDITY (SEARCH),37
HEALTH 2000 STUDY (HEALTH 2000),35
GERMAN MYOCARDIAL INFARCTION FAMILY STUDY (GERMIFS),34
"DIABETES GENETICS INITIATIVE OF BROAD INSTITUTE OF HARVARD AND MIT, LUND UNIVERSITY, AND NOVARTIS INSTITUTES OF BIOMEDICAL RESEARCH (DGI)",34
THE OLDER ORDER AMISH POPULATION STUDIES (AMISH),34
AUSTRIAN STROKE PREVENTION STUDY (ASPS),34
GENETIC EPIDEMIOLOGY NETWORK OF ARTERIOPATHY (GENOA),33
OSTEOPOROTIC FRACTURES IN MEN STUDY (MROS),32
SINGAPORE MALAY EYE STUDY (SIMES),32
MELBOURNE COLLABORATIVE COHORT STUDY (MCCS),32
NIJMEGEN BIOMEDICAL STUDY (NBS),32
BUSSELTON HEALTH STUDY (BHS),31
HEINZ NIXDORF RECALL STUDY (HNR),30
CHILDRENS HOSPITAL OF PHILADELPHIA (CHOP),30
LUDWIGSHAFEN RISK AND CARDIOVASCULAR HEALTH (LURIC),29
KOREAN ASSOCIATION RESOURCE PROJECT (KARE),29
PROSPECTIVE INVESTIGATION OF THE VASCULATURE IN UPPSALA SENIORS (PIVUS),29
CANCER PREVENTION STUDY (CPS),28
HEALTH AND RETIREMENT STUDY (HRS),28
GENERATION R STUDY GROUP (GENERATION R),28
UK NATIONAL BLOOD DONOR SERVICE (UKBS),28
FINNISH TWIN COHORT STUDY (FTC),27
BLUE MOUNTAIN EYE STUDY (BMES),27
SINGAPORE PROSPECTIVE STUDY PROGRAM (SP2),27
SORBS POPULATION (SORBS),26
ICELANDIC CANCER REGISTRY (ICR),26
NORTHERN SWEDEN POPULATION HEALTH STUDY (NSPHS),26
MALMO DIET AND CANCER STUDY (MDC),26
GENERATION SCOTLAND: SCOTTISH FAMILY HEALTH STUDY (GS:SFHS),25
HYPERTENSION GENETIC EPIDEMIOLOGY NETWORK (HYPERGEN),25
EPIDEMIOLOGICAL STUDY ON THE INSULIN RESISTANCE SYNDROME STUDY (DESIR),25
SINGAPORE CHINESE EYES STUDY (SCES),24
UPPSALA LONGITUDINAL STUDY OF ADULT MEN (ULSAM),24
HUNTER COMMUNITY STUDY (HCS),24
METABOLIC SYNDROME IN MEN (METSIM),24
RELIGIOUS ORDERS STUDY AND RUSH MEMORY AND AGING PROJECT (ROSMAP),24
GENETIC ASSOCIATION INFORMATION NETWORK (GAIN),24
GOTHENBURG OSTEOPOROSIS AND OBESITY DETERMINANTS STUDY (GOOD),24
THE MAYO CLINIC STUDY (MAYO),23
GENETIC STUDY OF ASPIRIN RESPONSIVENESS (GENESTAR),23
BRITISH GENETICS OF HYPERTENSION STUDY (BRIGHT),23
HEALTHY AGING IN NEIGHBORHOODS OF DIVERSITY ACROSS THE LIFE SPAN STUDY (HANDLS),23
CANCER PROSTATE IN SWEDEN (CAPS),22
SINGAPORE INDIAN EYE STUDY (SINDI),22
ITALIAN NETWORK ON GENETIC ISOLATES-FRIULI-VENEZIA GIULIA (INGI-FVG),22
COLON CANCER FAMILY REGISTRY (CCFR),21
MYOCARDIAL INFARCTION GENETICS CONSORTIUM (MIGEN),21
SWEDISH TWIN REGISTRY (STR),21
HISPANIC COMMUNITY HEALTH STUDY (HCHS),21
"ALPHA-TOCOPHEROL, BETA-CAROTENE CANCER PREVENTION STUDY (ATBC)",21
TWINGENE STUDY (TWINGENE),21
"ASIAN CONSORTIUM, COLORECTAL CANCER AICHI (AICHI)",21
KOREAN GENOME EPIDEMIOLOGY STUDY (KOGES),20
ITALIAN NETWORK ON GENETIC ISOLATES-CARLANTINO (INGI-CARLANTINO),20
STUDY OF LATINOS (SOL),19
NATIONAL CANCER INSTITUTE CANCER GENETIC MARKERS OF SUSCEPTIBILITY (CGEMS),19
THREE CITY STUDY (3C),19
INTERNATIONAL AGENCY FOR RESEARCH ON CANCER STUDY (IARC),19
SWISS STUDY ON AIR POLLUTION AND LUNG DISEASES IN ADULTS (SAPALDIA),19
CLEVELAND FAMILY STUDY (CFS),18
"ATHEROSCLEROTIC DISEASE, VASCULAR FUNCTION, AND GENETIC EPIDEMIOLOGY (ADVANCE)",18
THE HELLENIC STUDY OF INTERACTIONS BETWEEN SNPS & EATING IN ATHEROSCLEROSIS (HSIEA),18
BRISBANE ADOLESCENT TWINS STUDY (BATS),17
VANDERBILT GENOME-WIDE ASSOCIATION STUDIES (VANDERBILT),17
GENETIC EPIDEMIOLOGY RESEARCH IN ADULT HEALTH AND AGING (GERA),17
COPENHAGEN STUDY ON ASTHMA IN CHILDHOOD (COPSAC),17
ITALIAN NETWORK ON GENETIC ISOLATES-VAL BORBERA (INGI-VAL BORBERA),17
AUSTRALIAN TWIN-FAMILY STUDIES (AUSTWIN),16
SINGAPORE AND SWEDEN BREAST CANCER STUDY (SASBAC),16
SGENE (SGENE),16
HEART AND VASCULAR HEALTH ATRIAL FIBRILLATION STUDY (HVH),16
INTER99 STUDY (INTER99),16
THE PAKISTAN RISK OF MYOCARDIAL INFARCTION STUDY (PROMIS),16
LIFESTYLE IMMUNE SYSTEM ALLERGY STUDY (LISA),15
VIS STUDY (VIS),15
MD ANDERSON CANCER CENTER STUDY (MDACCS),15
STUDY OF ADDICTION: GENETICS AND ENVIRONMENT (SAGE),15
MOLECULAR GENETICS OF SCHIZOPHRENIA COLLABORATION (MGS),15
ELY STUDY (ELY),15
PENNCATH (PENNCATH),15
DANISH NATIONAL BIRTH COHORT (DNBC),14
PREVENTION AND INCIDENCE OF ASTHMA AND MITE ALLERGY BIRTH COHORT STUDY (PIAMA),14
NASHVILLE BREAST HEALTH STUDY (NBHS),14
CARDIO-METABOLIC GENOME EPIDEMIOLOGY STUDY (CAGE),14
PHYSICIANS HEALTH STUDY (PHS),14
CEBU LONGITUDINAL HEALTH AND NUTRITION SURVEY (CLHNS),14
GENETICS OF EARLY ONSET STROKE (GEOS),14
TRACKING ADOLESCENTS INDIVIDUAL LIVES SURVEY (TRAILS),14
ESTHER BREAST CANCER STUDY (ESTHER),13
HEALTH2000 GENMETS STUDY (GENMETS),13
MINNESOTA CENTER FOR TWIN AND FAMILY RESEARCH (MCTFR),13
NORWEGIAN MOTHER AND CHILD COHORT STUDY (MOBA),13
NORD-TRÏ¿½NDELAG HEALTH STUDY (HUNT),13
OGLIASTRA GENETIC PARK-TALANA STUDY (OGP-TALANA),13
HEART PROTECTION STUDY (HPS),12
GLAXOSMITHKLINE (GSK),12
GENETIC EPIDEMIOLOGY NETWORK OF SALT-SENSITIVITY STUDY (GENSALT),12
GENETICS OF DIABETES AUDIT AND RESEARCH (GODARTS),12
INFANCIA Y MEDIO AMBIENTE PROJECT (INMA),12
DIABETES CONTROL AND COMPLICATION TRIAL (DCCT),12
LEIDEN LONGEVITY STUDY (LLS),12
GENE ENVIRONMENT INTERACTION AND BREAST CANCER IN GERMANY (GENICA),12
NBHS/SOUTHERN COMMUNITY COHORT (SCCS),12
RIKEN (RIKEN),12
WHITEHALL STUDY (WHITEHALL),12
MEDSTARCARDIAC CATHETERIZATION STUDY (MEDSTAR),12
AUSTRALIAN OVARIAN CANCER STUDY (AOCS),12
RELATIONSHIP BETWEEN INSULIN SENSITIVITY AND CARDIOVASCULAR DISEASE (RISC),11
GENES AFFECTING STROKE RISK AND OUTCOME STUDY (MGH-GASROS),11
EUROPEAN COMMUNITY RESPIRATORY HEALTH SURVEY (ECRHS),11
SYDNEY MEMORY AND AGEING STUDY (MAS),11
SHANGHAI BREAST CANCER STUDY (SBCS),11
SHANGHAI WOMENS HEALTH STUDY (SWHS),11
DARMKREBS: CHANCEN DER VERHÏ¿½TUNG DURCH SCREENING (DACHS),11
GENETIC EPIDEMIOLOGY OF METABOLIC SYNDROME STUDY (GEMS),11
MAMMARY CARCINOMA RISK FACTOR INVESTIGATION (MARIE),11
UK STAGE (UK),11
GENETICS OF OVERWEIGHT YOUNG ADULTS (GOYA),11
AUSTRALIAN & NEW ZEALAND REGISTRY OF ADVANCED GLAUCOMA (ANZRAG),11
THEMATICALLY ORGANIZED PSYCHOSES RESEARCH STUDY (TOP),11
AUSTRALIAN BREAST CANCER FAMILY STUDY (ABCFS),11
MARSEILLE THROMBOSIS ASSOCIATION (MARTHA),11
MAYO CLINIC BREAST CANCER STUDY (MCBCS),11
HOWARD UNIVERSITY FAMILY STUDY (HUFS),10
NUTRITION AND HEALTH OF AGING POPULATION IN CHINA (NHAPC),10
HELSINKI BREAST CANCER STUDY (HEBCS),10
INTERNATIONAL SCHIZOPHRENIA CONSORTIUM SWEDEN (ISC-SWEDEN),10
OTTAWA HEART GENOMICS STUDY (OHGS),10
BEIJING EYE STUDY (BES),10
ISCHEMIC STROKE GENETICS STUDY (ISGS),10
EXETER FAMILY STUDY OF CHILDHOOD HEALTH (EFSOCH),10
BRITISH WOMENS HEART & HEALTH STUDY (BWHHS),10
ONTARIO REGISTRY FOR STUDIES OF FAMILIAL COLORECTAL CANCER (OFCCR),10
SUPPLEMENTATION EN VITAMINES ET MINERAUX ANTIOXYDANTS (SUVIMAX),10
ITALIAN NETWORK ON GENETIC ISOLATES-CLIENTO (INGI-CILENTO),10
POLISH BREAST CANCER STUDY (PBCS),10
PROSPECTIVE EPIDEMIOLOGICAL RISK FACTOR STUDY (PERF),10
"BIOVU, THE VANDERBILT DNA DATABANK PROJECT (BIOVU)",10
CAROLINA BREAST CANCER STUDY (CBCS),10
WOMENS CIRCLE OF HEALTH STUDY (WCHS),10
UTAH CHRONIC LYMPHOCYTIC LEUKEMIA STUDY (UTAH),10
UK MEDICAL RESEARCH COUNCIL (MRC),10
COROGENE: INTERNATIONAL STUDIES OF INFARCT SURVIVAL (COROGENE),10
STUDY OF OSTEOPOROTIC FRACTURES (SOF),10
BAVARIAN BREAST CANCER CASES AND CONTROLS (BBCC),9
BRITISH BREAST CANCER STUDY (BBCS),9
NATIONAL CANCER INSTITUTE (NCI),9
DORTMUND HEALTH STUDY (DHS),9
"DIET, ACTIVITY, AND LIFESTYLE STUDY (DALS)",9
CHRONIC OBSTRUCTIVE PULMONARY DISEASE GENE STUDY (COPDGENE),9
EUROPEAN SPECIAL POPULATION NETWORK CONSORTIUM (EUROSPAN),9
RADBOUD UNIVERSITY NIJMEGEN MEDICAL CENTRE (RUNMC),9
AUSTRALIAN STROKE GENETICS COLLABORATIVE (ASGC),9
UK GENETIC PROSTATE CANCER STUDY (UKGPCS),9
EPIDEMIOLOGICAL STUDY OF GENETICS AND ENVIRONMENT OF ASTHMA (EGEA),9
SCARFSHEEP (SCARFSHEEP),9
MONITORING OF TRENDS AND DETERMINANTS IN CARDIOVASCULAR DISEASE (MONICA),9
MOUNT SINAI BIOME BIOBANK (MOUNT SINAI),9
VITAMINS AND LIFESTYLE COHORT STUDY (VITAL),9
MRC NATIONAL SURVEY OF HEALTH AND DEVELOPMENT (NSHD),9
DONGFENG-TONGJI COHORT STUDY (DFTJ),9
KOREAN CANCER PREVENTION STUDY (KCPS),9
COPENHAGEN GENERAL POPULATION STUDY (CGPS),9
TRANSLATIONAL GENOMICS RESEARCH INSTITUTE (TGEN),9
TWINS EYE STUDY IN TASMANIA (TEST),9
THE NETHERLANDS EPIDEMIOLOGY OF OBESITY STUDY (NEO),9
OGLIASTRA GENETIC PARK (OGP),9
SHANGHAI DIABETES STUDY (SDS),9
LOS ANGELES COMPONENT OF THE WOMENS CONTRACEPTIVE AND REPRODUCTIVE EXPERIENCES STUDY (CARE),9
TYPE 1 DIABETES GENETICS CONSORTIUM (T1DGC),9
ALZHEIMERS DISEASE NEUROIMAGING INITIATIVE (ADNI),9
HONG KONG STUDY (HKS),9
KIEL POPGEN BIOBANK STUDY (KIEL),9
JAPAN PUBLIC HEALTH CENTER STUDY (JPHC),8
GENETIC LUNG CANCER PREDISPOSITION STUDY (GELCAPS),8
MAYWOOD COHORT (MAYWOOD),8
HERTFORDSHIRE COHORT STUDY (HERCS),8
NORTHERN CALIFORNIA BREAST CANCER FAMILY REGISTRY (NC-BCFR),8
UK BLOOD SERVICES DONOR PANEL (UKBS),8
THE TROMSO STUDY (TROMSO),8
"RISK ASSESSMENT OF CEREBROVASCULAR EVENTS STUDY, PAKISTAN (RACE)",8
MILANO BESTA INSTITUTE STROKE STUDY (MILANO),8
GENETICS OF LIPID LOWERING DRUGS AND DIET NETWORK STUDY (GOLDN),8
GENE-LIFESTYLE INTERACTIONS AND COMPLEX TRAITS INVOLVED IN ELEVATED DISEASE RISK STUDY (GLACIER),8
SHEFFIELD BREAST CANCER STUDY (SBCS_B),8
CENTER OF EXCELLENCE-BADEN-WUERTTEMBERG TYPE 2 DIABETES COHORT (ULM),8
WAKE FOREST UNIVERSITY BREAST CANCER STUDY (WFBC),8
"BOTNIA PREVALENCE, PREDICTION AND PREVENTION OF DIABETES STUDY (BPPP)",8
TORINO BLADDER CANCER STUDY (TBCS),8
ROTTERDAM BREAST CANCER STUDY (RBCS),8
COLLABORATIVE ASSOCIATION STUDY OF PSORIASIS (CASP),8
PROSTATE TESTING FOR CANCER AND TREATMENT STUDY (PROTECT),8
BIO-REPOSITORY OF DNA IN STROKE (BRAINS),8
GENETICS OSTEOARTHRITIS AND PROGRESSION (GARP),8
KOREAN-NATIONAL CANCER CENTER STUDY (KOREA-NCC),8
NORTHERN MANHATTAN STUDY (NOMAS),8
FRAMINGHAM EYE STUDY (FES),8
SINGAPORE DIABETES COHORT STUDY (SDCS),8
HEART AND AGING RESEARCH IN GENOMIC EPIDEMIOLOGY (CHARGE),8
NATIONAL INSTITUTE OF MENTAL HEALTH (NIMH),8
CHINGFORD STUDY (CHINGFORD),8
CPCS (CPCS),8
GERMAN INFANT STUDY ON THE INFLUENCE OF NUTRITION INTERVENTION (GINI),8
NATIONAL STUDY OF COLORECTAL CANCER GENETICS (NSCCG),8
COPENHAGEN CITY HEART STUDY (CCHS),8
B-VITAMINS FOR THE PREVENTION OF OSTEOPOROTIC FRACTURES (B-PROOF),8
LIFESTYLE AND GENETIC DETERMINANTS OF OBESITY AND METABOLIC SYNDROME STUDY (DILGOM),8
"HEALTH, RISK FACTORS, TRAINING AND GENETICS FAMILY STUDY (HERITAGE)",8
ALZHEIMER DISEASE CENTER (ADC),8
"FRED HUTCHINSON CANCER RESEARCH CENTER, SEATTLE US (FHCRC)",8
WOMENS HEALTH INITIATIVE SNP HEALTH ASSOCIATION RESOURCE (WHI-SHARE),8
KUOPIO BREAST CANCER PROJECT (KBCP),8
SYSTEMATIC TREATMENT ENHANCEMENT PROGRAM FOR BIPOLAR DISORDER (STEP),8
PHARMACOGENETIC STUDY OF STATIN IN THE ELDERLY AT RISK (PHASE),8
UK TYPE 2 DIABETES GENETICS CONSORTIUM (UK2 GCC),7
SALZBURG ATHEROSCLEROSIS PREVENTION PROGRAM IN SUBJECTS AT HIGH INDIVIDUAL RISK (SAPHIR),7
ANGLO-SCANDINAVIAN CARDIAC OUTCOMES TRIAL (ASCOT),7
UNIVERSITY OF SOUTHERN CALIFORNIA (USC),7
SIBLINGS WITH ISCHEMIC STROKE STUDY (SWISS),7
SAN FRANCISCO BAY AREA BREAST CANCER STUDY (SFBCS),7
QUEBEC FAMILY STUDY (QFS),7
DIABETES GENETICS (DIAGEN),7
HEALTH EXAMINEE SHARED CONTROL STUDY (HEXA),7
REASONS FOR GEOGRAPHIC AND RACIAL DIFFERENCES IN STROKE (REGARDS),7
"CHILDREN, ALLERGY, MILIEU, STOCKHOLM, EPIDEMIOLOGY (BAMSE)",7
SEOUL BREAST CANCER STUDY (SEBCS),7
CANCER HORMONE REPLACEMENT EPIDEMIOLOGY IN SWEDEN (CAHRES),7
BREAST CANCER FAMILY REGISTRY (BCFR),7
MOFFITT CANCER CENTER OVARIAN CANCER STUDY (MOF),7
EVALUATION OF COPD LONGITUDINALLY TO IDENTIFY PREDICTIVE SURROGATE END-POINTS (ECLIPSE),7
EUROPEAN DESCENT IN THE DIABETES GENETICS REPLICATION AND META-ANALYSIS (DIAGRAM),7
OXFORD BIOBANK (OBB),7
KAROLINSKA BREAST CANCER STUDY (KARBAC),7
KAROLINSKA MAMMOGRAPHY PROJECT FOR RISK PREDICTION OF BREAST CANCER (PKARMA),7
JUSTIFICATION FOR THE USE OF STATINS IN PRIMARY PREVENTION: AN INTERVENTION TRIAL EVALUATING ROSUVASTATIN (JUPITER),7
TAMPERE UNIVERSITY HOSPITAL (TAMPERE),7
TASMANIAN STUDY OF COGNITION AND GAIT (TASCOG),7
VITAMIN INTERVENTION FOR STROKE PREVENTION (VISP),7
EPIGEN (EPIGEN),7
EPIDEMIOLOGY OF DIABETES INTERVENTIONS AND COMPLICATIONS (EDIC),7
NANJING STUDY (NJ STUDY),7
TWINS EARLY DEVELOPMENT STUDY (TEDS),7
OSTEOPOROSIS CLINIC OF ASAN MEDICAL CENTER (AMC-PAS),7
LEUVEN MULTIDISCIPLINARY BREAST CENTRE (LMBC),7
GENETIC REGULATION OF ARTERIAL PRESSURE IN HUMANS IN THE COMMUNITY (GRAPHIC),7
DRS EXTRA (DRS EXTRA),7
NIJMEGEN BLADDER CANCER STUDY (NBCS),7
GENE BY ENVIRONMENT (GXE),7
DUBBO OSTEOPOROSIS EPIDEMIOLOGY STUDY (DOES),7
NIDDK (NIDDK),7
CARDIOMETABOLIC RISK IN CHINESE (CRC),7
AGE-RELATED EYE DISEASE STUDY (AREDS),7
NEW ENGLAND BLADDER CANCER STUDY (NEBCS),7
HELLENIC COOPERATIVE ONCOLOGY GROUP (DEMOKRITOS),6
NATIONAL EYE INSTITUTE GLAUCOMA HUMAN GENETICS COLLABORATION (NEIGHBOR),6
ICELAND AAA GWAS DATASET (IBCS),6
SHANGHAI ENDOMETRIAL CANCER STUDY (SECS),6
ONTARIO FAMILIAL BREAST CANCER REGISTRY (OFBCR),6
LEEDS BLADDER CANCER STUDY (LBCS),6
ONCOLOGY DEPARTMENT OF ZARAGOZA HOSPITAL (ODZH),6
FINNISH TWIN STUDY ON AGING (FITSA),6
QUASAR2 (QUASAR2),6
SCOTTISH COLORECTAL CANCER STUDY (SOCCS),6
OULU BREAST CANCER STUDY (OBCS),6
ROSWELL PARK CANCER INSTITUTE (RPCI),6
MDD2000 STUDY (MDD2000),6
RADIANT (RADIANT),6
HAPMAP (HAPMAP),6
JAPANESE MILLENIUM GENOME PROJECT (JMGP),6
GUANGXI FANGCHENGGANG AREA MALE HEALTH AND EXAMINATION SURVEY (FAMHES),6
PROSPECTIVE STUDY OF OUTCOMES IN SPORADIC VERSUS HEREDITARY BREAST CANCER STUDY (POSH),6
RELIGIOUS ORDERS STUDY (ROS),6
MASSACHUSETTS GENERAL HOSPITAL ATRIAL FIBRILLATION STUDY (MGH),6
META-ANALYSES OF GLUCOSE AND INSULIN-RELATED TRAITS CONSORTIUM (MAGIC),6
POLAND OVARIAN CANCER STUDY (POCS),6
HEALTH2006 STUDY (HEALTH2006),6
LEIDEN UNIVERSITY MEDICAL CENTRE BREAST CANCER STUDY (ORIGO),6
EPIDEMIOLOGICAL INVESTIGATION OF RHEUMATOID ARTHRITIS (EIRA),6
JOHNSTON COUNTY OSTEOARTHRITIS PROJECT (JOCO),6
PCMUS (PCMUS),6
D2D2007 (D2D2007),6
MANCHESTER ASTHMA AND ALLERGY STUDY (MAAS),6
PANSCAN (PANSCAN),6
MAYO CLINIC OVARIAN CANCER STUDY (MOCS),6
MUNICH MORPHOMETRY SAMPLE (MPIP),6
NIGERIAN BREAST CANCER STUDY (NIGBCS),6
,6
