COLLECTIVE,Clean_Name
Members of the International Cohort Collection for Bipolar Disorder (ICCBD),Members of the International Cohort Collection for Bipolar Disorder (ICCBD)
mendel study group,Mendel Study Group
Meta Analysis of Glucose and Insulin Related Traits Consortium,Meta Analysis of Glucose and Insulin Related Traits Consortium
Meta-Analyses of Glucose and Insulin-related traits Consortium,Meta-Analyses of Glucose and Insulin-related traits Consortium
Meta-analyses of Glucose and Insulin-Related Traits Consortium (MAGIC),Meta Analysis of Glucose and Insulin Related Traits Consortium
Meta-Analyses of Glucose- and Insulin-related traits Consortium (MAGIC),Meta Analysis of Glucose and Insulin Related Traits Consortium
Meta-Analyses of Glucose and Insulin-related traits Consortium (MAGIC) Investigators,Meta Analysis of Glucose and Insulin Related Traits Consortium
Meta-Analysis of Glucose and Insulin-related traits Consortium (MAGIC),Meta Analysis of Glucose and Insulin Related Traits Consortium
MEta-analysis of type 2 DIabetes in African Americans (MEDIA) Consortium,MEta-analysis of type 2 DIabetes in African Americans Consortium
MEta-analysis of type 2 DIabetes in African Americans Consortium,MEta-analysis of type 2 DIabetes in African Americans Consortium
MetaStroke,METASTROKE Consortium
METASTROKE Consortium,METASTROKE Consortium
METASTROKE Consortium of the ISGC,METASTROKE Consortium
"METASTROKE Consortium, INVENT Consortium",METASTROKE Consortium ; INVENT Consortium
METASTROKE The Genomics and Randomized Trials Network GARNET Collaborative Research Group,METASTROKE ; The Genomics and Randomized Trials Network GARNET Collaborative Research Group
"METASTROKE, The Genomics and Randomized Trials Network (GARNET) Collaborative Research Group",METASTROKE ; The Genomics and Randomized Trials Network (GARNET) Collaborative Research Group
"METASTROKE, UK Young Lacunar DNA Study, NINDS Stroke Genetics Network, Neurology Working Group of the CHARGE Consortium",METASTROKE ; UK Young Lacunar DNA Study ; NINDS Stroke Genetics Network ; CHARGE
MetGen Investigators,MetGen Investigators
mexican american glaucoma genetic study; international glaucoma genetics consortium; and neighborhood consortium,Mexican American Glaucoma Genetic Study ; International Glaucoma Genetics Consortium ; NEIGHBORHOOD Consortium
Mexican American Type 2 Diabetes (MAT2D) Consortium,Mexican American Type 2 Diabetes (MAT2D) Consortium
Mexico City Childhood Asthma Study (MCAAS),Mexico City Childhood Asthma Study (MCAAS)
mgs collaboration,MGS Collaboration
Michigan Biobank,Michigan Biobank
"va mid-atlantic mental illness research, education, and clinical center workgroup","Mid-Atlantic Mental Illness Research, Education, and Clinical Center (MIRECC) Workgroup"
mid-atlantic mirecc workgroup,"Mid-Atlantic Mental Illness Research, Education, and Clinical Center (MIRECC) Workgroup"
MIGen Consortium,MIGen Consortium
milieu intã©rieur consortium,milieu intã©rieur consortium
MOD SQUAD,MOD SQUAD
Molecular Genetics of Schizophrenia Collaboration,Molecular Genetics of Schizophrenia Collaboration
MolPAGE Consortium,MolPAGE Consortium
"MOnica Risk, Genetics, Archiving and Monograph","MOnica Risk, Genetics, Archiving and Monograph"
MRC/BHF Heart Protection Study Collaborative Group,MRC/BHF Heart Protection Study Collaborative Group
Multicenter Genetic Studies of Schizophrenia Consortium,Multicenter Genetic Studies of Schizophrenia Consortium
Multi-Institutional Research on Alzheimer Genetic Epidemiology (MIRAGE) Study Group,Multi-Institutional Research on Alzheimer Genetic Epidemiology (MIRAGE) Study Group
Multiple Tissue Human Expression Resource (MUTHER) Consortium,MuTHER
MuTHER,MuTHER
MuTHER Consortium,MuTHER
MVP-France,MVP-France
myocardial infarction genetics and cardiogram exome consortia,Myocardial Infarction Genetics Consortium
Myocardial Infarction Genetics Consortium,Myocardial Infarction Genetics Consortium
Myositis Genetics Consortium,Myositis Genetics Consortium
NABEC,NABEC
NABEC Consortium,NABEC
Nagahama Cohort Study Group,Nagahama Cohort Study Group
Nagahama Study Group,Nagahama Cohort Study Group
NASH CRN,NASH CRN
National Emphysema Treatment Trial,National Emphysema Treatment Trial
National Institute of Allergy and Infectious Diseases Center for HIV/AIDS Vaccine Immunology (CHAVI),National Institute of Allergy and Infectious Diseases Center for HIV/AIDS Vaccine Immunology (CHAVI)
National Institute on Aging Late-Onset Alzheimer's Disease Family Study Group,National Institute on Aging Late-Onset Alzheimer's Disease Family Study Group
National Study of Endometrial Cancer Genetics Group,National Study of Endometrial Cancer Genetics Group
National Study Of Endometrial Cancer Genetics Group (NSECG),National Study of Endometrial Cancer Genetics Group
NBCS,NBCS
NBCS Collaborators,NBCS Collaborators
NBSC Collaborators,NBSC Collaborators
NEIGHBOR Consortium,NEIGHBOR Consortium
NEIGHBORHOOD Consortium,NEIGHBORHOOD Consortium
"NETT Genetics, ECLIPSE, and COPDGene Investigators",NETT Genetics ; ECLIPSE Investigators ; COPDGene Investigators
"NETT Genetics, ICGN, ECLIPSE and COPDGene Investigators",NETT Genetics ; ICGN Investigators ; ECLIPSE Investigators ; COPDGene Investigators
NeuroCHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology) Cognitive Working Group,NeuroCHARGE (Cohorts for Heart and Aging Research in Genomic Epidemiology) Cognitive Working Group
NeuroGenetics Research Consortium (NGRC),NeuroGenetics Research Consortium (NGRC)
Neurology Working Group of the CHARGE Consortium,CHARGE
"Neurology Working Group of the Cohorts for Heart and Aging Research in Genomic Epidemiology (CHARGE) Consortium, the Stroke Genetics Network (SiGN), and the International Stroke Genetics Consortium (ISGC)",CHARGE ; SiGN  ; ISGC
nhlbi reds-iii study investigators,NHLBI REDS-III Study Investigators
NIAID Center for HIV/AIDS Vaccine Immunology,NIAID Center for HIV/AIDS Vaccine Immunology
NIAID Center for HIV/AIDS Vaccine Immunology (CHAVI),NIAID Center for HIV/AIDS Vaccine Immunology
NIA-LOAD/NCRAD Family Study Group,NIA-LOAD/NCRAD Family Study Group
niams jia genetic registry,NIAMS JIA Genetic Registry
NIDDK IBD Genetics Consortium,NIDDK IBD Genetics Consortium
NINDS Stroke Genetics Network (SiGN),NINDS Stroke Genetics Network (SiGN)
NNIPPS Study Group,NNIPPS Study Group
Nonalcoholic Steatohepatitis Clinical Research Network,Nonalcoholic Steatohepatitis Clinical Research Network
nordic iihtt study group,Nordic IIHTT Study Group
nord-trã¸ndelag health study (hunt),Ndelag Health Study (HUNT)
North American Brain Expression Consortium,North American Brain Expression Consortium
North American Brain Expression Consortium (NABEC),North American Brain Expression Consortium
Norway-Bergen cohort,Norway-Bergen cohort
NSHD Respiratory Study Team,NSHD Respiratory Study Team
Nurses' Health Study,Nurses' Health Study
nygc als consortium,NYGC ALS Consortium
OCGN,OCGN
Ontario Cancer Genetics Network,Ontario Cancer Genetics Network
OPAL study group,OPAL study group
Ovarian Cancer Association Consortium,Ovarian Cancer Association Consortium
Ovarian Cancer Association Consortium (OCAC),Ovarian Cancer Association Consortium
Pacific Islands Rheumatic Heart Disease Genetics Network,Pacific Islands Rheumatic Heart Disease Genetics Network
PAGE Consortium,PAGE Consortium
PAGEGE Consortium,PAGE Consortium
PARALS Registry,PARALS Registry
Parkinson's Disease GWAS Consortium,Parkinson's Disease GWAS Consortium
parkinson's progression marker initiative (ppmi) investigators,Parkinson's Progression Marker Initiative (PPMI) Investigators
Parkinson's Study Group (PSG) Parkinson's Research: The Organized GENetics Initiative (PROGENI),Parkinson's Study Group (PSG) Parkinson's Research ; The Organized GENetics Initiative (PROGENI)
Partners in Prevention HSV/HIV Transmission Study Team,Partners in Prevention HSV/HIV Transmission Study Team
PD GWAS Consortium,PD GWAS Consortium
Pediatric Cardiac Genomics Consortium*,Pediatric Cardiac Genomics Consortium
"Pediatric Imaging, Neurocognition, and Genetics Study","Pediatric Imaging, Neurocognition, and Genetics Study"
Pelvic Floor Disorders Network,Pelvic Floor Disorders Network
PGC ADHD Working Group,PGC ADHD Working Group
PGC Bipolar Disorder Working Group,PGC Bipolar Disorder Working Group
PGRN-PNAT Research Group,PGRN-PNAT Research Group
Pirfenidone Clinical Study Group,Pirfenidone Clinical Study Group
PLATO Investigators,PLATO Investigators
PMI-WG-XCP,PMI-WG-XCP
Pneumonitis Study Consortium,Pneumonitis Study Consortium
PR GWAS Consortium,PR GWAS Consortium
PRACTICAL (Prostate Cancer Association Group to Investigate Cancer-Associated Alterations in the Genome) Consortium,PRACTICAL consortium
PRACTICAL consortium,PRACTICAL consortium
PRACTICAL/ELLIPSE Consortium,PRACTICAL Consortium ; ELLIPSE Consortium
PREDICTION-ADR consortium,PREDICTION-ADR consortium
preventcd study group,PreventC Study Group
Price Foundation Collaborative Group,Price Foundation Collaborative Group
Procardis Consortia,Procardis Consortium
Procardis Consortium,Procardis Consortium
profile study,Profile Study
PROGEMUS Group,PROGEMUS Group
"PROGENI Investigators, Coordinators and Molecular Genetic Laboratories","PROGENI Investigators, Coordinators and Molecular Genetic Laboratories"
PROGRESSO Group,PROGRESSO Group
project mine als sequencing consortium,Project MinE GWAS Consortium
Project MinE GWAS Consortium,Project MinE GWAS Consortium
PROMESA investigators,PROMESA investigators
PROSPER Study Group,PROSPER Study Group
duke perioperative genetics safety outcomes (pegasus) investigative team,Duke Perioperative Genetics and Safety Outcomes (PEGASUS) Investigative Team
prostate cancer genome-wide association study of uncommon susceptibility loci (pegasus),Duke Perioperative Genetics and Safety Outcomes (PEGASUS) Investigative Team
"Prostate, Lung Colorectal and Ovarian Cancer Screening Trial","Prostate, Lung Colorectal and Ovarian Cancer Screening Trial"
"Prostate, Lung, Colorectal, and Ovarian (PLCO) Cancer Screening Trial","Prostate, Lung, Colorectal, and Ovarian (PLCO) Cancer Screening Trial"
"PSG-PROGENI and GenePD Investigators, Coordinators and Molecular Genetic Laboratories","PSG-PROGENI and GenePD Investigators, Coordinators and Molecular Genetic Laboratories"
Psoriasis Association Genetics Extension,Psoriasis Association Genetics Extension
psoriasis association genetics extension (page),Psoriasis Association Genetics Extension
PSP Genetics Study Group,PSP Genetics Study Group
Psychiatric Genetics Consortium Major Depressive Disorder Working Group,Psychiatric Genomics Consortium
Psychiatric Genomics Consortium,Psychiatric Genomics Consortium
Psychiatric Genomics Consortium ADHD Working Group,Psychiatric Genomics Consortium
psychiatric genomics consortium: adhd subgroup,Psychiatric Genomics Consortium
Psychiatric GWAS Consortium,Psychiatric Genomics Consortium
Psychiatric GWAS Consortium Bipolar Disorder Working Group,Psychiatric Genomics Consortium
Psychiatric GWAS Consortium: ADHD Subgroup,Psychiatric Genomics Consortium
Psychosis Endophenotypes International Consortium,Psychosis Endophenotypes International Consortium
Q-MEGA and AMFS Investigators,Q-MEGA Investigators ; AMFS Investigators
Q-MEGA and QTWIN Investigators,Q-MEGA Investigators ; QTWIN Investigators
Q-Mega Investigators,Q-MEGA Investigators
QRS GWAS Consortium,QRS GWAS Consortium
QTGEN consortium,QTGEN consortium
QT-IGC Consortium,QT-IGC Consortium
QTSCD consortium,QTSCD consortium
RA Clinical and Genetic Study Consortium,RA Clinical and Genetic Study Consortium
RACI consortium,RACI consortium
Radiogenomics Consortium,Radiogenomics Consortium
REDSII Chagas Study Group from the NHLBI Retrovirus Epidemiology Donor Study-II Component International,REDSII Chagas Study Group from the NHLBI Retrovirus Epidemiology Donor Study-II Component International
REGISTRY investigators,REGISTRY investigators
RENDOCAS,RENDOCAS
reproductive medicine network,Reproductive Medicine Network
ReproGen Consortium,ReproGen Consortium
research consortium on genetics of childhood idiopathic nephrotic syndrome in japan,research consortium on genetics of childhood idiopathic nephrotic syndrome in japan
reveal-hcv cohort study group,REVEAL-HCV Cohort Study Group
RISC (Relationship between Insulin Sensitivity and Cardiovascular Disease) Consortium,RISC Consortium
RISC Consortium,RISC Consortium
Saguenay Youth Study Group,Saguenay Youth Study Group
SAPPHIRe (Stanford Asian and Pacific Program for Hypertension and Insulin Resistance) Study,SAPPHIRe (Stanford Asian and Pacific Program for Hypertension and Insulin Resistance) Study
SardiNIA,SardiNIA
SardiNIA Study,SardiNIA
Schizophrenia Psychiatric Genome-Wide Association Study (GWAS) Consortium,Schizophrenia Psychiatric GWAS Consortium
Schizophrenia Psychiatric GWAS Consortium,Schizophrenia Psychiatric GWAS Consortium
Schizophrenia Working Group of the Psychiatric Genomics Consortium,Schizophrenia Working Group of the Psychiatric Genomics Consortium
SDH Study Group,SDH Study Group
SEARCH,SEARCH
SEARCH Collaborative Group,SEARCH
SEARCH collaborators,SEARCH
SEARCH for Diabetes in Youth Study,SEARCH
SGENE-plus Consortium,SGENE-plus Consortium
SHARP investigators,SHARP investigators
Siblings With Ischemic Stroke Study Investigators,Siblings With Ischemic Stroke Study Investigators
sigma t2d genetics consortium,SIGMA Type 2 Diabetes Consortium
SIGMA Type 2 Diabetes Consortium,SIGMA Type 2 Diabetes Consortium
SLAGEN Consortium,SLAGEN Consortium
SLAGEN Consortium and Collaborators,SLAGEN Consortium
SLALOM Group,SLALOM Group
SLAP Registry,SLAP Registry
SLEGEN,SLEGEN
SLEGEN consortium,SLEGEN
SLI Consortium,SLI Consortium
social science genetic association consortium,Social Science Genetic Association Consortium
South Asian Type 2 Diabetes (SAT2D) Consortium,South Asian Type 2 Diabetes (SAT2D) Consortium
Spanish CGA Group,Spanish CGA Group
spanish consortium on the genetics of coeliac disease (cegec),Spanish Consortium on the Genetics of Coeliac Disease (CEGEC)
Spanish DILI Registry,Spanish DILI Registry
spanish gca group,Spanish CGA Group
Spanish Scleroderma Group,Spanish Scleroderma Group
SpiroMeta Consortium,SpiroMeta Consortium
SPIROMICS Research Group,SPIROMICS Research Group
Spondyloarthritis Research Consortium of Canada (SPARCC),Spondyloarthritis Research Consortium of Canada (SPARCC)
STAR*D Investigators,STAR*D Investigators
starnet,STARNET
Steering Committees of Studies Evaluating IFNÎ²-1b and a CCR1-Antagonist,Steering Committees of Studies Evaluating IFNÎ²-1b and a CCR1-Antagonist
STROKE Consortium,STROKE Consortium
Study of Asthma Phenotypes and Pharmacogenomic Interactions by Race-Ethnicity (SAPPHIRE),Study of Asthma Phenotypes and Pharmacogenomic Interactions by Race-Ethnicity (SAPPHIRE)
Study of Health in Pomerania,Study of Health in Pomerania
"wellcome trust case control consortium 2 (wtccc2), surrogate markers for micro- and macro-vascular hard endpoints for innovative diabetes tools (summit) study group",Wellcome Trust Case Control Consortium 2 ; SUMMIT
substance use disorders working group of the psychiatric genomics consortium,substance use disorders working group of the psychiatric genomics consortium
SUMMIT Consortium,SUMMIT Consortium
SUNLIGHT Consortium,SUNLIGHT Consortium
surrogate markers for micro- and macrovascular hard endpoints for innovative diabetes tools (summit) consortium,SUMMIT Consortium
Surrogate markers for Micro- and Macro-vascular hard endpoints for Innovative diabetes Tools (SUMMIT) study group,SUMMIT Consortium
SWE-BRCA,SWE-BRCA
Swedish Low-Risk Colorectal Cancer Study Group,Swedish Low-Risk Colorectal Cancer Study Group
Swiss Hepatitis C Cohort Study,Swiss Hepatitis C Cohort Study
Swiss Hepatitis C Cohort Study Group,Swiss Hepatitis C Cohort Study
"swiss hepatitis c cohort study group, international hepatitis c genetics consortium",Swiss Hepatitis C Cohort Study ; International Hepatitis C Genetics Consortium
Swiss HIV Cohort Study,Swiss HIV Cohort Study
Swiss Kidney Project on Genes in Hypertension (SKIPOGH) team,Swiss Kidney Project on Genes in Hypertension (SKIPOGH) team
SYS,SYS
T2D-GENES Consortium,T2D-GENES Consortium
Taiwan Kawasaki Disease Genetics Consortium,Taiwan Kawasaki Disease Genetics Consortium
Taiwan Pediatric CV Group,Taiwan Pediatric CV Group
Taiwan Pediatric ID Alliance,Taiwan Pediatric ID Alliance
Taiwan Severe Cutaneous Adverse Reaction Consortium,Taiwan Severe Cutaneous Adverse Reaction Consortium
teddy study group,TEDDY Study
Testicular Cancer Consortium,Testicular Cancer Consortium
Tobacco and Genetics Consortium,Tobacco and Genetics Consortium
TRACK-HD investigators,TRACK-HD investigators
transdisciplinary research in cancer of the lung (tricl)  research team,Transdisciplinary Research in Cancer of the Lung (TRICL) Research Team
Transdisciplinary Research in Cancer of the Lung (TRICL) Research Team,Transdisciplinary Research in Cancer of the Lung (TRICL) Research Team
Translation Research in Europe Applied Technologies for Osteoarthritis (TreatOA),Translation Research in Europe Applied Technologies for Osteoarthritis (TreatOA)
Trauma ALI SNP Consortium (TASC) investigators,Trauma ALI SNP Consortium (TASC) investigators
TREAT Consortium,TREAT Consortium
treat study,TREAT Consortium
TreatOA Collaborators,TREAT Consortium
TREAT-OA Consortium,TREAT Consortium
TRIBE-AKI Consortium *,TRIBE-AKI Consortium
TSRHC Scoliosis Clinical Group,TSRHC Scoliosis Clinical Group
Type 1 Diabetes Genetics Consortium,Type 1 Diabetes Genetics Consortium
Type 2 Diabetes Genetic Exploration by Nex-generation sequencing in muylti-Ethnic Samples (T2D-GENES) Consortium,Type 2 Diabetes Genetic Exploration by Nex-generation sequencing in muylti-Ethnic Samples (T2D-GENES) Consortium
U.S. Scleroderma GWAS group,U.S. Scleroderma GWAS group
UK BiLEVE Investigators,UK BiLEVE Investigators
UK Biobank CardioMetabolic Consortium BP working group,UK Biobank CardioMetabolic Consortium
UK Biobank CardioMetabolic Consortium CHD working group,UK Biobank CardioMetabolic Consortium
uk biobank eye and vision consortium,Vision Consortium
UK Brain Expression Consortium,UK Brain Expression Consortium
UK Brain Expression Consortium (UKBEC),UK Brain Expression Consortium
UK Brain Expression Database,UK Brain Expression Database
UK Genetic Prostate Cancer Study Collaborators,UK Genetic Prostate Cancer Study Collaborators
UK Genetic Prostate Cancer Study Collaborators/British Association of Urological Surgeons' Section of Oncology,UK Genetic Prostate Cancer Study Collaborators
UK Human Brain Expression Database,UK Human Brain Expression Database
UK IBD Genetics Consortium,UK IBD Genetics Consortium
UK Parkinson's Disease Consortium,UK Parkinson's Disease Consortium
UK PBC Consortium,UK PBC Consortium
uk primary biliary cirrhosis (pbc) consortium,UK PBC Consortium
UK Primary SjÃ¶gren's Syndrome Registry,UK Primary Sagren's Syndrome Registry
UK ProtecT (Prostate testing for cancer and Treatment) Study Collaborators,UK ProtecT Study Collaborators
UK ProtecT Study Collaborators,UK ProtecT Study Collaborators
"UK ProtecT Study Collaborators, The Australian Prostate Cancer BioResource",UK ProtecT Study Collaborators ; The Australian Prostate Cancer BioResource
UK Rheumatoid Arthritis Genetics Consortium,UK Rheumatoid Arthritis Genetics Consortium
UK Testicular Cancer Collaboration,UK Testicular Cancer Collaboration
UK Testicular Cancer Collaboration (UKTCC),UK Testicular Cancer Collaboration
uk young lacunar dna study,UK Young Lacunar DNA Study
UK10K Consortium,UK10K Consortium
UKBEC Consortium,UKBEC Consortium
UKGCA Consortium,UKGCA Consortium
UK-PBC Consortium,UK-PBC Consortium
UK-PSC Consortium,UK-PSC Consortium
uk-pscsc consortium,UK-PSC Consortium
Understanding Society Scientific Group,Understanding Society Scientific Group
united dystrophinopathy project,united dystrophinopathy project
united kingdom and ireland renal transplant consortium (ukirtc) and the wellcome trust case control consortium (wtccc)-3,United Kingdom and Ireland Renal Transplant Consortium (UKIRTC) ; Wellcome Trust Case Control Consortium 3
United Kingdom Brain Expression Consortium (UKBEC),United Kingdom Brain Expression Consortium (UKBEC)
united kingdom juvenile idiopathic arthritis genetics consortium (ukjiagc),United Kingdom Juvenile Idiopathic Arthritis Genetics Consortium
US Kawasaki Disease Genetics Consortium,US Kawasaki Disease Genetics Consortium
"VA Mid-Atlantic Mental Illness Research, Education, and Clinical Center (MIRECC) Workgroup","Mid-Atlantic Mental Illness Research, Education, and Clinical Center (MIRECC) Workgroup"
Vasculitis Clinical Research Consortium,Vasculitis Clinical Research Consortium
"Veterans Affairs Mid-Atlantic Mental Illness Research, Education, and Clinical Center Workgroup","Veterans Affairs Mid-Atlantic Mental Illness Research, Education, and Clinical Center Workgroup"
VRCNZ Consortium,VRCNZ Consortium
VTE Consortium,VTE Consortium
Walk-PHAAST Investigators,Walk-PHAAST Investigators
warren 3 and genetics of kidneys in diabetes (gokind) study group,Warren 3 and Genetics of Kidneys in Diabetes (GOKIND)
Welcome Trust Case Control Consortium,Wellcome Trust Case Control Consortium
Wellcome Trust Case Control Consortium,Wellcome Trust Case Control Consortium
Wellcome Trust Case Control Consortium (WTCCC),Wellcome Trust Case Control Consortium
Wellcome Trust Case Control Consortium 2,Wellcome Trust Case Control Consortium 2
Wellcome Trust Case Control Consortium 2 (WTCCC2),Wellcome Trust Case Control Consortium 2
Wellcome Trust Case Control Consortium 2),Wellcome Trust Case Control Consortium 2
"Wellcome Trust Case Control Consortium 2, NEIGHBORHOOD consortium",Wellcome Trust Case Control Consortium 2 ; NEIGHBORHOOD consortium
Wellcome Trust Case Control Consortium 3,Wellcome Trust Case Control Consortium
Wellcome Trust Case Control Consortium Bipolar Disorder Group,Wellcome Trust Case Control Consortium
Wellcome Trust Case Control Consortium;,Wellcome Trust Case Control Consortium
Wellcome Trust Case-Control Consortium,Wellcome Trust Case Control Consortium
Wellcome Trust Case-Control Consortium 2,Wellcome Trust Case Control Consortium 2
Western Regional Alliance for Pediatric IBD,Western Regional Alliance for Pediatric IBD
Writing Committee for the Normal Tension Glaucoma Genetic Study Group of Japan Glaucoma Society,Writing Committee for the Normal Tension Glaucoma Genetic Study Group of Japan Glaucoma Society
WTCCC,Wellcome Trust Case Control Consortium
WTCCC and the Cardiogenics Consortium,Wellcome Trust Case Control Consortium ; Cardiogenics Consortium
WTCCC-2 Consortium,Wellcome Trust Case Control Consortium 2
YEAR Consortium,YEAR Consortium
