,European,Asian,African,Hispanic/Latin American,Other/Mixed,African Am./Caribbean
2007,95.46877083934282,2.1398418768823255,0.005427921850332034,0.715245016392324,1.1839072972981357,0.48680704823406445
2008,95.28841652261596,2.9459719821377126,0.0,0.0018006338231057331,1.2189390665514261,0.5448717948717948
2009,88.17080095111612,7.104875896400525,0.2581369281735574,0.22411702127340147,3.360464184064211,0.8816050189721784
2010,86.66008759676873,10.040033153956998,0.2707193547434252,0.05914757034094553,2.471581941271659,0.49843038291823866
2011,78.26233611484649,15.82955154198435,0.150270162614834,0.397721121932552,1.7095612120543835,3.6505598465673965
2012,71.9734851227215,19.47012528586751,0.31303215161579406,0.8846150804201058,2.8748431112849757,4.483899248090109
2013,82.1979274290176,11.686518818355802,0.3942727390550781,0.7875813667291752,0.6177147045535591,4.315984942288781
2014,76.5527964241021,18.629277377251316,0.2522088681809003,1.161375584728517,0.9858632730560658,2.418478472681098
2015,84.76242945546763,11.653363670049295,0.3561856451339019,0.9373127960290533,0.6527405551092559,1.6379678782108646
2016,90.94219160130595,4.568090993151779,0.19600624271210193,1.5645121446537635,1.2874473468112198,1.4417516713651792
2017,88.09622817083192,6.339316207236497,0.5535740176298358,2.265828041142893,0.6679967971971724,2.077056765961675
