,European,African Am./Caribbean,Asian,Hispanic/Latin American,In Part Not Recorded,Other/Mixed,African
NHLBI NIH HHS,30082,9933,7081,5213,2143,780,892
NCI NIH HHS,9422,1856,2750,721,836,806,391
NIA NIH HHS,8543,1934,1393,548,1831,711,134
MRC,10223,1336,2939,642,994,321,534
NIDDK NIH HHS,7476,1666,2159,1163,417,285,256
NIMH NIH HHS,4439,641,461,340,624,453,59
Wellcome Trust,4748,385,1370,180,348,168,219
NHGRI NIH HHS,3800,1000,695,359,333,199,241
NCRR NIH HHS,2923,767,438,462,353,229,100
NIAID NIH HHS,2497,1487,47,1674,859,312,300
