,Other Meas.,Neurological ,Body Meas.,Other Disease,Cancer,Lipid/Lipoprotein Meas.,Cardiovascular Disease,Cardiovascular Meas.,Response To Drug,Biological Process,Other Trait,Digestive System ,Hematological Meas.,Immune System ,Metabolic ,Inflammatory Meas.,Liver Enzyme Meas.
NHLBI,9849,486,2301,1997,225,3249,3220,3157,1102,1422,1288,142,1781,125,692,345,27
NCI,1786,256,456,166,4343,199,140,45,567,285,280,1179,41,81,107,11,17
NIA NIH HHS,3189,2711,361,130,27,265,562,396,84,400,531,140,225,33,68,69,20
MRC,3327,794,1102,368,184,278,230,199,98,403,249,377,206,319,189,37,70
NIDDK NIH HHS,2279,48,980,335,5,927,208,181,186,243,223,852,179,220,520,42,20
NIMH,943,2158,198,56,80,39,20,20,133,273,211,13,51,95,58,6,2
Wellcome Trust,1171,314,368,321,109,136,206,46,58,123,156,163,127,218,378,9,10
NHGRI,914,308,304,225,100,279,252,211,97,186,158,86,186,50,129,58,2
NCRR NIH HHS,948,160,206,409,40,237,269,196,242,71,156,138,126,113,104,36,12
NIAID NIH HHS,1082,16,8,1693,3,79,5,9,1386,4,13,80,82,199,1,87,0
